"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261272.1:ENST00000561890.1:CDS",0.67052222840516,-1.33872231797554,2.44328014018079,-0.547920107874522,0.58374676126268,NA
"ENSG00000261308.2:ENST00000618634.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261341.6:ENST00000636757.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261371.5:ENST00000563924.5:CDS",0.517134865309809,1.08537326271764,2.53043130415951,0.42892816767383,0.667975500730417,NA
"ENSG00000261408.7:ENST00000649294.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261456.5:ENST00000568584.5:CDS",0.512409495783034,1.10083360883833,2.53641596583099,0.434011464865415,0.664280115617217,NA
"ENSG00000261459.1:ENST00000569360.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261509.6:ENST00000341305.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261587.2:ENST00000565365.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261594.3:ENST00000562197.2:CDS",0.297250424411647,-1.60344504586523,3.44965090712215,-0.464813712759966,0.642064866880308,NA
"ENSG00000261609.6:ENST00000568107.3:CDS",20.1447912897713,-0.208277462778695,0.447497567457967,-0.46542702782012,0.641625682676417,NA
"ENSG00000261611.6:ENST00000648971.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261649.6:ENST00000567390.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261652.2:ENST00000569691.1:CDS",1.7034968613739,0.753149477958978,1.45974140017891,0.515947193021086,0.605891291735389,NA
"ENSG00000261667.1:ENST00000562505.1:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000261678.2:ENST00000569446.2:CDS",1.59318733210951,-2.87630049217722,1.68760720360811,-1.70436609065645,0.0883127148066721,NA
"ENSG00000261701.7:ENST00000540303.6:CDS",7.35387090541389,0.476070415435468,0.679696107331841,0.700416568963872,0.483667191784739,NA
"ENSG00000261740.6:ENST00000568556.1:CDS",0.341920047132474,0.201801327562957,3.08626664226764,0.0653868738362421,0.947865974875576,NA
"ENSG00000261787.1:ENST00000563496.1:CDS",0.183490148053579,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000261796.1:ENST00000418265.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261857.6:ENST00000263369.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261873.2:ENST00000636752.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000261934.2:ENST00000616887.1:CDS",0.36110910454971,2.07048976162195,2.97655518421478,0.69559931984535,0.486679792254298,NA
"ENSG00000262165.2:ENST00000635921.1:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000262179.2:ENST00000573382.2:CDS",1.40397133150234,2.90428065919291,1.74903226945809,1.66050719012334,0.0968124626530818,NA
"ENSG00000262180.1:ENST00000574641.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262209.2:ENST00000576222.1:CDS",0.3371946776057,0.201801239223132,3.1006496596576,0.0650835345407636,0.948107490167981,NA
"ENSG00000262246.5:ENST00000251166.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262302.1:ENST00000577138.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262304.2:ENST00000572919.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262406.2:ENST00000571244.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262481.5:ENST00000573331.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262543.1:ENST00000573100.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262576.2:ENST00000571252.2:CDS",0.328602181272686,-1.72097566712786,3.32123126115284,-0.518173993861087,0.604336877741362,NA
"ENSG00000262621.5:ENST00000618352.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262633.2:ENST00000571841.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262655.3:ENST00000576479.3:CDS",17.9962157390266,0.487796233044605,0.467231891548973,1.0440131375182,0.296479311448256,NA
"ENSG00000262660.1:ENST00000571730.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000262664.2:ENST00000572195.2:CDS",0.480740572465225,-0.648815800944934,2.73992862207597,-0.236800256662651,0.812811752430215,NA
"ENSG00000262814.7:ENST00000333676.7:CDS",0.456034271310065,-2.21579852468321,2.70651880462883,-0.818689499180143,0.412963589274897,NA
"ENSG00000262874.1:ENST00000574814.1:CDS",0.366980296107157,2.08941826965861,3.18769709735782,0.655463240654347,0.512169546099372,NA
"ENSG00000262919.7:ENST00000576892.7:CDS",5.46157502860769,-0.0783796303866428,0.827919757116214,-0.0946705640407138,0.924576499430423,NA
"ENSG00000263001.5:ENST00000573035.5:CDS",319.081124990198,-0.205075908815761,0.168898115885715,-1.21419891358958,0.224671775281188,0.756389094864137
"ENSG00000263002.7:ENST00000426739.6:CDS",10.9272824439555,0.130517532743369,0.61784587729335,0.211246101236668,0.832695238753776,NA
"ENSG00000263020.6:ENST00000375880.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263155.5:ENST00000267853.9:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000263201.1:ENST00000574912.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263353.3:ENST00000577856.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263429.3:ENST00000581851.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263464.2:ENST00000585245.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263465.4:ENST00000587424.2:CDS",11.7036744577264,-0.523734433449941,0.572618110853161,-0.914631276104093,0.360385233758956,NA
"ENSG00000263513.5:ENST00000584486.5:CDS",0.970764998301078,-0.810217073689325,1.9080351140273,-0.424634257374434,0.671103315884113,NA
"ENSG00000263528.7:ENST00000581977.6:CDS",4.7008296048848,0.00321702062899218,0.881287482088095,0.00365036460221797,0.997087436910986,NA
"ENSG00000263639.5:ENST00000582163.2:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000263715.7:ENST00000634540.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263761.2:ENST00000581492.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263809.1:ENST00000582471.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263874.2:ENST00000583195.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000263956.6:ENST00000615281.4:CDS",0.699095656366559,1.71038683817576,2.41209367511779,0.709088065616786,0.478269828486398,NA
"ENSG00000263961.7:ENST00000331555.9:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264058.2:ENST00000643255.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264187.1:ENST00000427497.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264343.5:ENST00000578207.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264364.2:ENST00000579991.2:CDS",1.94949750440694,-0.274254847921884,1.3341625394078,-0.205563295191619,0.837132051345278,NA
"ENSG00000264424.1:ENST00000255381.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264522.5:ENST00000581312.5:CDS",30.7074689013509,0.0722772643226416,0.347663233516386,0.207894471876144,0.835311365678962,NA
"ENSG00000264545.1:ENST00000404796.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264668.1:ENST00000522452.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000264717.5:ENST00000576178.6:CDS",0.328919347729456,0.201801078676862,3.12661955350995,0.0645428953613237,0.948537952733394,NA
"ENSG00000264813.6:ENST00000577647.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000265107.2:ENST00000621517.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000265118.5:ENST00000578584.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000265190.6:ENST00000585281.5:CDS",1.60414718539857,-1.00943949986282,1.54597068437684,-0.652948668473432,0.51378937165745,NA
"ENSG00000265203.1:ENST00000584701.1:CDS",0.352833774673466,2.04520959596887,3.00049582706316,0.681623876134727,0.495476813511329,NA
"ENSG00000265241.6:ENST00000583313.6:CDS",127.816888945998,0.208753703115479,0.213484448115369,0.977840329627511,0.3281533010502,0.81523704765894
"ENSG00000265354.3:ENST00000580018.3:CDS",24.8428683464662,-0.0619782049851316,0.381118845806038,-0.162621727230655,0.87081627886182,NA
"ENSG00000265491.4:ENST00000582693.4:CDS",13.9690646708478,-0.0817345785256538,0.508914657136034,-0.160605668120512,0.872403990342476,NA
"ENSG00000265681.7:ENST00000579408.5:CDS",11.0056885580997,0.879461971905501,0.574598022057136,1.53056909029535,0.125875925838768,NA
"ENSG00000265763.3:ENST00000585316.2:CDS",0.177618956496131,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000265808.3:ENST00000578049.3:CDS",105.724933727906,-0.167182731366697,0.239614573062112,-0.697715206676351,0.485355316253433,0.884962393451636
"ENSG00000265818.1:ENST00000397456.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000265972.5:ENST00000582401.5:CDS",8.58032249367589,1.57775989275222,0.678664391403982,2.32480134914437,0.020082584840961,NA
"ENSG00000266028.7:ENST00000573034.7:CDS",10.4137743233512,0.166775275830625,0.590962108932875,0.282209761522237,0.777782673797988,NA
"ENSG00000266074.8:ENST00000584436.7:CDS",53.7885908458861,1.28882794042071,0.300847626253476,4.28398906273843,1.8357194047424e-05,0.0103253725754221
"ENSG00000266086.2:ENST00000578794.2:CDS",10.2328354390674,-0.2616841374509,0.580605205550236,-0.450709251225028,0.652199113841791,NA
"ENSG00000266094.7:ENST00000579436.6:CDS",3.58348339581469,1.20577695665149,0.981504567187549,1.22849856940206,0.219259866094195,NA
"ENSG00000266173.6:ENST00000640999.1:CDS",1.99786843971237,0.679315339205428,1.36986848621708,0.4958982165371,0.619966224520839,NA
"ENSG00000266202.1:ENST00000582441.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000266265.3:ENST00000583337.3:CDS",0.175214818177335,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000266302.6:ENST00000448331.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000266338.6:ENST00000577412.5:CDS",15.147078955295,0.46305185506279,0.479485166671828,0.965727174162437,0.334180718090741,NA
"ENSG00000266412.5:ENST00000581486.5:CDS",136.687750476613,-0.433129880472937,0.20944543502302,-2.06798434363266,0.0386414953459507,0.423251734817003
"ENSG00000266472.5:ENST00000581066.2:CDS",75.2799881794972,-0.015410141096375,0.249699534588413,-0.0617147369608679,0.950790003943023,0.989290994430727
"ENSG00000266524.2:ENST00000580279.1:CDS",0.358704966230913,2.06313460352204,2.98346771017176,0.691522350480966,0.489237339984354,NA
"ENSG00000266733.6:ENST00000579181.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000266826.2:ENST00000583666.2:CDS",0.499054848560492,1.07763013956393,2.70718111863283,0.398063554797601,0.690583338301559,NA
"ENSG00000266964.5:ENST00000612146.4:CDS",0,NA,NA,NA,NA,NA
"ENSG00000266967.6:ENST00000427569.6:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000267022.1:ENST00000591793.1:CDS",0.183490148053579,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000267041.5:ENST00000591344.1:CDS",7.77548305241256,0.44911186784446,0.67840283175239,0.662013551276539,0.507962536989728,NA
"ENSG00000267059.2:ENST00000585937.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267060.5:ENST00000409446.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267120.3:ENST00000589807.1:CDS",0.177618956496131,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000267127.7:ENST00000569722.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267140.1:ENST00000589258.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267179.1:ENST00000590798.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267206.5:ENST00000341206.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267216.1:ENST00000591325.1:CDS",1.66982387330488,0.812768911590328,1.44366483475217,0.562990032052595,0.573441671569076,NA
"ENSG00000267221.2:ENST00000587304.2:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000267228.7:ENST00000602459.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267261.5:ENST00000592248.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267281.2:ENST00000591834.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267314.1:ENST00000588891.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267360.6:ENST00000585860.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267368.1:ENST00000340457.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267385.1:ENST00000586020.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267467.3:ENST00000592954.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267508.5:ENST00000614994.4:CDS",3.17163599900351,0.0604784899525204,1.01458286607885,0.0596092167279119,0.952466877537046,NA
"ENSG00000267534.3:ENST00000646641.1:CDS",0.339515908813678,0.20180128291186,3.09354485322911,0.0652330231130204,0.947988468471968,NA
"ENSG00000267552.6:ENST00000586606.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267561.2:ENST00000370548.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267618.5:ENST00000593039.5:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000267645.5:ENST00000476151.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267673.6:ENST00000393708.3:CDS",0.326244168701954,0.201801025112314,3.13523627124538,0.0643654919927787,0.948679206428909,NA
"ENSG00000267680.5:ENST00000336976.10:CDS",24.5347132401348,0.306539192999635,0.404640663399961,0.757559041209462,0.448715008095523,NA
"ENSG00000267699.2:ENST00000590722.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000267710.8:ENST00000649256.1:CDS",1.89368793526674,2.37571474733545,1.59457684731777,1.48987159278753,0.136258002152661,NA
"ENSG00000267795.5:ENST00000615889.4:CDS",1.02722312988487,1.21585201564075,1.88124465299555,0.646301911718246,0.518083850056668,NA
